Mondo ID	EFO id	Mondo Label	EFO label
MONDO:0005974	http://www.ebi.ac.uk/efo/EFO_0007501	strongyloidiasis	strongyloidiasis
MONDO:0005973	http://www.ebi.ac.uk/efo/EFO_0007500	strongylida infectious disease	Strongylida infectious disease
MONDO:0005977	http://www.ebi.ac.uk/efo/EFO_0007505	tabes dorsalis	tabes dorsalis
MONDO:0005975	http://www.ebi.ac.uk/efo/EFO_0007503	suppurative otitis media	suppurative otitis media
MONDO:0009835	http://www.ebi.ac.uk/efo/EFO_0007502	subacute sclerosing panencephalitis	subacute sclerosing panencephalitis
MONDO:0005981	http://www.ebi.ac.uk/efo/EFO_0007509	tick paralysis	tick paralysis
MONDO:0005980	http://www.ebi.ac.uk/efo/EFO_0007508	tick infestation	tick infestation
MONDO:0005979	http://www.ebi.ac.uk/efo/EFO_0007507	thoracic outlet syndrome	thoracic outlet syndrome
MONDO:0005978	http://www.ebi.ac.uk/efo/EFO_0007506	theileriasis	theileriasis
MONDO:0005995	http://www.ebi.ac.uk/efo/EFO_0007523	trichostrongylosis	trichostrongylosis
MONDO:0005994	http://www.ebi.ac.uk/efo/EFO_0007522	trichostrongyloidiasis	trichostrongyloidiasis
MONDO:0005993	http://www.ebi.ac.uk/efo/EFO_0007521	trichomonas vaginitis	Trichomonas vaginitis
MONDO:0002154	http://purl.obolibrary.org/obo/DOID_1947	trichomoniasis	trichomoniasis
MONDO:0008039	http://www.ebi.ac.uk/efo/EFO_0007527	tropical spastic paraparesis	tropical spastic paraparesis
MONDO:0005998	http://www.ebi.ac.uk/efo/EFO_0007526	trombiculiasis	trombiculiasis
MONDO:0005997	http://www.ebi.ac.uk/efo/EFO_0007525	tricuspid valve stenosis	tricuspid valve stenosis
MONDO:0005996	http://www.ebi.ac.uk/efo/EFO_0007524	trichuriasis	trichuriasis
MONDO:0006000	http://www.ebi.ac.uk/efo/EFO_0007529	tuberculous peritonitis	tuberculous peritonitis
MONDO:0005999	http://www.ebi.ac.uk/efo/EFO_0007528	tuberculous empyema	tuberculous empyema
MONDO:0005242	http://www.ebi.ac.uk/efo/EFO_0003097	empyema	empyema
MONDO:0005984	http://www.ebi.ac.uk/efo/EFO_0007512	tinea pedis	tinea pedis
MONDO:0005983	http://www.ebi.ac.uk/efo/EFO_0007511	tinea favosa	tinea favosa
MONDO:0005988	http://www.ebi.ac.uk/efo/EFO_0007516	toxocariasis	toxocariasis
MONDO:0005987	http://www.ebi.ac.uk/efo/EFO_0007515	toxascariasis	toxascariasis
MONDO:0005986	http://www.ebi.ac.uk/efo/EFO_0007514	torovirus infectious disease	Torovirus infectious disease
MONDO:0005985	http://www.ebi.ac.uk/efo/EFO_0007513	Togaviridae infectious disease	Togaviridae infectious disease
MONDO:0005991	http://www.ebi.ac.uk/efo/EFO_0007519	trench fever	trench fever
MONDO:0005990	http://www.ebi.ac.uk/efo/EFO_0007518	tracheitis	tracheitis
MONDO:0005989	http://www.ebi.ac.uk/efo/EFO_0007517	toxoplasmosis	toxoplasmosis
MONDO:0006012	http://www.ebi.ac.uk/efo/EFO_0007541	viral pneumonia	viral pneumonia
MONDO:0006015	http://www.ebi.ac.uk/efo/EFO_0007544	Waterhouse-Friderichsen syndrome	Waterhouse-Friderichsen syndrome
MONDO:0005495	http://www.ebi.ac.uk/efo/EFO_0005539	adrenal gland disease	adrenal gland disease
MONDO:0019610	http://www.ebi.ac.uk/efo/EFO_0007549	Zollinger-Ellison syndrome	Zollinger-Ellison Syndrome
MONDO:0006019	http://www.ebi.ac.uk/efo/EFO_0007548	yaws	yaws
MONDO:0019380	http://www.ebi.ac.uk/efo/EFO_0007546	western equine encephalitis	Western equine encephalitis
MONDO:0006001	http://www.ebi.ac.uk/efo/EFO_0007530	urinary schistosomiasis	urinary schistosomiasis
MONDO:0006005	http://www.ebi.ac.uk/efo/EFO_0007534	Venezuelan equine encephalitis	Venezuelan equine encephalitis
MONDO:0006004	http://www.ebi.ac.uk/efo/EFO_0007533	vasomotor rhinitis	vasomotor rhinitis
MONDO:0006003	http://www.ebi.ac.uk/efo/EFO_0007532	uterine corpus cancer	uterine corpus cancer
MONDO:0006009	http://www.ebi.ac.uk/efo/EFO_0007538	viral encephalitis	viral encephalitis
MONDO:0006008	http://www.ebi.ac.uk/efo/EFO_0007537	vestibular neuronitis	vestibular neuronitis
MONDO:0006006	http://www.ebi.ac.uk/efo/EFO_0007535	verrucous carcinoma	verrucous carcinoma
MONDO:0006010	http://www.ebi.ac.uk/efo/EFO_0007539	viral hemorrhagic septicemia	viral hemorrhagic septicemia
MONDO:0006044	http://www.ebi.ac.uk/efo/EFO_1000041	nephrosclerosis	nephrosclerosis
MONDO:0006045	http://www.ebi.ac.uk/efo/EFO_1000042	ovarian clear cell adenocarcinoma	ovarian clear cell adenocarcinoma
MONDO:0006043	http://www.ebi.ac.uk/efo/EFO_1000040	metaplastic breast carcinoma	metaplastic breast carcinoma
MONDO:0006052	http://www.ebi.ac.uk/efo/EFO_1000049	pulmonary tuberculosis	pulmonary tuberculosis
MONDO:0006050	http://www.ebi.ac.uk/efo/EFO_1000047	pleomorphic breast carcinoma	pleomorphic breast carcinoma
MONDO:0019954	http://www.ebi.ac.uk/efo/EFO_1000045	pancreatic neuroendocrine tumor	pancreatic neuroendocrine tumor
MONDO:0006049	http://www.ebi.ac.uk/efo/EFO_1000046	papillary lung adenocarcinoma	papillary lung adenocarcinoma
MONDO:0006046	http://www.ebi.ac.uk/efo/EFO_1000043	ovarian serous cystadenocarcinoma	ovarian serous cystadenocarcinoma
MONDO:0006047	http://www.ebi.ac.uk/efo/EFO_1000044	pancreatic adenocarcinoma	pancreatic adenocarcinoma
MONDO:0005967	http://www.ebi.ac.uk/efo/EFO_0007492	splenic tuberculosis	splenic tuberculosis
MONDO:0005966	http://www.ebi.ac.uk/efo/EFO_0007491	spleen cancer	spleen cancer
MONDO:0005965	http://www.ebi.ac.uk/efo/EFO_0007490	spinal stenosis	spinal stenosis
MONDO:0006055	http://www.ebi.ac.uk/efo/EFO_1000052	sex cord-stromal tumor	sex cord-stromal tumor
MONDO:0005971	http://www.ebi.ac.uk/efo/EFO_0007497	staphyloenterotoxemia	staphyloenterotoxemia
MONDO:0005970	http://www.ebi.ac.uk/efo/EFO_0007496	staphylococcal pneumonia	staphylococcal pneumonia
MONDO:0006053	http://www.ebi.ac.uk/efo/EFO_1000050	renal leiomyoma	renal leiomyoma
MONDO:0005969	http://www.ebi.ac.uk/efo/EFO_0007495	st. Louis encephalitis	St. Louis encephalitis
MONDO:0005968	http://www.ebi.ac.uk/efo/EFO_0007494	sporotrichosis	sporotrichosis
MONDO:0005972	http://www.ebi.ac.uk/efo/EFO_0007499	streptococcal pneumonia	streptococcal pneumonia
MONDO:0008491	http://www.ebi.ac.uk/efo/EFO_0007498	stiff-person syndrome	Stiff-Person syndrome
MONDO:0006060	http://www.ebi.ac.uk/efo/EFO_1000058	nasopharyngeal squamous cell carcinoma	nasopharyngeal squamous cell carcinoma
MONDO:0006061	http://www.ebi.ac.uk/efo/EFO_1000059	cervical artery dissection	cervical artery dissection
MONDO:0006059	http://www.ebi.ac.uk/efo/EFO_1000057	nasal cavity squamous cell carcinoma	nasal cavity squamous cell carcinoma
MONDO:0006065	http://www.ebi.ac.uk/efo/EFO_1000063	lactose intolerance adult type	lactose intolerance adult type
MONDO:0006066	http://www.ebi.ac.uk/efo/EFO_1000064	acinar prostate adenocarcinoma, foamy gland variant	Acinar Prostate Adenocarcinoma, Foamy Gland Variant
MONDO:0004905	http://www.ebi.ac.uk/efo/EFO_1000060	intestinal disaccharidase deficiency disaccharide deficiency and disaccharide malabsorption	
MONDO:0006069	http://www.ebi.ac.uk/efo/EFO_1000067	ACTH-producing pituitary gland carcinoma	ACTH-Producing Pituitary Gland Carcinoma
MONDO:0006067	http://www.ebi.ac.uk/efo/EFO_1000065	acinar prostate mucinous adenocarcinoma	Acinar Prostate Mucinous Adenocarcinoma
MONDO:0006068	http://www.ebi.ac.uk/efo/EFO_1000066	ACTH-producing pituitary gland adenoma	ACTH-Producing Pituitary Gland Adenoma
MONDO:0006075	http://www.ebi.ac.uk/efo/EFO_1000074	adrenal gland myelolipoma	Adrenal Gland Myelolipoma
MONDO:0006076	http://www.ebi.ac.uk/efo/EFO_1000075	adrenal gland neuroblastoma	Adrenal Gland Neuroblastoma
MONDO:0006073	http://www.ebi.ac.uk/efo/EFO_1000072	adenomatoid odontogenic tumor	Adenomatoid Odontogenic Tumor
MONDO:0006074	http://www.ebi.ac.uk/efo/EFO_1000073	adenosquamous carcinoma	Adenosquamous Carcinoma
MONDO:0006071	http://www.ebi.ac.uk/efo/EFO_1000070	adenofibroma	Adenofibroma
MONDO:0003185	http://www.ebi.ac.uk/efo/EFO_1000071	adenoid cystic breast carcinoma	Adenoid Cystic Breast Carcinoma
MONDO:0006079	http://www.ebi.ac.uk/efo/EFO_1000078	ameloblastic carcinoma	Ameloblastic Carcinoma
MONDO:0006077	http://www.ebi.ac.uk/efo/EFO_1000076	adrenal medullary hyperplasia	Adrenal Medullary Hyperplasia
MONDO:0006078	http://www.ebi.ac.uk/efo/EFO_1000077	AIDS-related primary central nervous system lymphoma	AIDS-Related Primary Central Nervous System Lymphoma
MONDO:0006085	http://www.ebi.ac.uk/efo/EFO_1000085	angiolipoma	Angiolipoma
MONDO:0006646	http://www.ebi.ac.uk/efo/EFO_1000084	angioleiomyoma	Angioleiomyoma
MONDO:0006082	http://www.ebi.ac.uk/efo/EFO_1000081	anal squamous cell carcinoma	Anal Squamous Cell Carcinoma
MONDO:0006081	http://www.ebi.ac.uk/efo/EFO_1000080	anal melanoma	Anal Melanoma
MONDO:0006088	http://www.ebi.ac.uk/efo/EFO_1000089	appendix adenoma	Appendix Adenoma
MONDO:0006086	http://www.ebi.ac.uk/efo/EFO_1000087	angiomyxoma	Angiomyxoma
MONDO:0006087	http://www.ebi.ac.uk/efo/EFO_1000088	appendix adenocarcinoma	Appendix Adenocarcinoma
MONDO:0006095	http://www.ebi.ac.uk/efo/EFO_1000097	atypical carcinoid tumor	Atypical Carcinoid Tumor
MONDO:0006093	http://www.ebi.ac.uk/efo/EFO_1000094	ascending colon neuroendocrine tumor G1	Ascending Colon Neuroendocrine Tumor G1
MONDO:0006094	http://www.ebi.ac.uk/efo/EFO_1000095	Askin tumor	Askin Tumor
MONDO:0006091	http://www.ebi.ac.uk/efo/EFO_1000092	appendix neuroendocrine tumor G1	Appendix Neuroendocrine Tumor G1
MONDO:0006092	http://www.ebi.ac.uk/efo/EFO_1000093	appendix villous adenoma	Appendix Villous Adenoma
MONDO:0006090	http://www.ebi.ac.uk/efo/EFO_1000091	appendix hyperplastic polyp	Appendix Hyperplastic Polyp
MONDO:0006096	http://www.ebi.ac.uk/efo/EFO_1000098	atypical endometrial hyperplasia	Atypical Endometrial Hyperplasia
MONDO:0006097	http://www.ebi.ac.uk/efo/EFO_1000099	atypical lipomatous tumor	Atypical Lipomatous Tumor
MONDO:0006025	http://www.ebi.ac.uk/efo/EFO_1000017	autosomal recessive disease	autosomal recessive disease
MONDO:0016505	http://www.ebi.ac.uk/efo/EFO_1000015	aldosterone-producing adrenal cortex adenoma	aldosterone-producing adenoma
MONDO:0014262	http://www.ebi.ac.uk/efo/EFO_1000012	Rienhoff syndrome	Rienhoff syndrome
MONDO:0006021	http://www.ebi.ac.uk/efo/EFO_1000013	Prinzmetal's angina	Prinzmetal's angina
MONDO:0006027	http://www.ebi.ac.uk/efo/EFO_1000019	breast synovial sarcoma	breast synovial sarcoma
MONDO:0006028	http://www.ebi.ac.uk/efo/EFO_1000020	cecum adenocarcinoma	cecum adenocarcinoma
MONDO:0006033	http://www.ebi.ac.uk/efo/EFO_1000026	diffuse intrinsic pontine glioma	diffuse intrinsic pontine glioma
MONDO:0006031	http://www.ebi.ac.uk/efo/EFO_1000024	chronic rhinosinusitis	chronic rhinosinusitis
MONDO:0006029	http://www.ebi.ac.uk/efo/EFO_1000021	cecum carcinoma	cecum carcinoma
MONDO:0006034	http://www.ebi.ac.uk/efo/EFO_1000029	gastric adenosquamous carcinoma	gastric adenosquamous carcinoma
MONDO:0006035	http://www.ebi.ac.uk/efo/EFO_1000030	gastric tubular adenocarcinoma	gastric tubular adenocarcinoma
MONDO:0005606	http://www.ebi.ac.uk/efo/EFO_0006500	tubular adenocarcinoma	tubular adenocarcinoma
MONDO:0006042	http://www.ebi.ac.uk/efo/EFO_1000039	meningeal tuberculosis	meningeal tuberculosis
MONDO:0006040	http://www.ebi.ac.uk/efo/EFO_1000036	lactic acidosis	lactic acidosis
MONDO:0006041	http://www.ebi.ac.uk/efo/EFO_1000037	lung carcinoid tumor	lung carcinoid tumor
MONDO:0006038	http://www.ebi.ac.uk/efo/EFO_1000034	indeterminate colitis	indeterminate colitis
MONDO:0006039	http://www.ebi.ac.uk/efo/EFO_1000035	infectious colitis	infectious colitis
MONDO:0006036	http://www.ebi.ac.uk/efo/EFO_1000032	granulosa cell tumor	granulosa cell tumor
MONDO:0005608	http://www.ebi.ac.uk/efo/EFO_0006509	varicella zoster infection	Varicella Zoster infection
MONDO:0005610	http://www.ebi.ac.uk/efo/EFO_0006511	Kashin-Beck disease	Kashin-Beck disease
MONDO:0005607	http://www.ebi.ac.uk/efo/EFO_0006505	chronic bronchitis	chronic bronchitis
MONDO:0005452	http://www.ebi.ac.uk/efo/EFO_0005204	bulimia nervosa	bulimia nervosa
MONDO:0005615	http://www.ebi.ac.uk/efo/EFO_0006738	plasmacytoma	plasmacytoma
MONDO:0005453	http://www.ebi.ac.uk/efo/EFO_0005207	congenital heart disease	congenital heart disease
MONDO:0005221	http://www.ebi.ac.uk/efo/EFO_0003017	transitional cell carcinoma of kidney	transitional cell carcinoma of kidney
MONDO:0003763	http://www.ebi.ac.uk/efo/EFO_0005223	acute stress reaction	acute stress reaction
MONDO:0019186	http://www.ebi.ac.uk/efo/EFO_0005224	Q fever	Q fever
MONDO:0018695	http://www.ebi.ac.uk/efo/EFO_0005222	avian influenza	avian influenza
MONDO:0005459	http://www.ebi.ac.uk/efo/EFO_0005225	human african trypanosomiasis	human african trypanosomiasis
MONDO:0006892	http://www.ebi.ac.uk/efo/EFO_1001090	partial sensory epilepsy	partial sensory epilepsy
MONDO:0006899	http://www.ebi.ac.uk/efo/EFO_1001098	pericoronitis	pericoronitis
MONDO:0006898	http://www.ebi.ac.uk/efo/EFO_1001097	periarthritis	periarthritis
MONDO:0005465	http://www.ebi.ac.uk/efo/EFO_0005242	methamphetamine-induced psychosis	methamphetamine-induced psychosis
MONDO:0006897	http://www.ebi.ac.uk/efo/EFO_1001096	periapical granuloma	periapical granuloma
MONDO:0006896	http://www.ebi.ac.uk/efo/EFO_1001095	peptic esophagitis	peptic esophagitis
MONDO:0005464	http://www.ebi.ac.uk/efo/EFO_0005240	rhegmatogenous retinal detachment	rhegmatogenous retinal detachment
MONDO:0006895	http://www.ebi.ac.uk/efo/EFO_1001094	penile neoplasm	penile neoplasm
MONDO:0008214	http://www.ebi.ac.uk/efo/EFO_1001093	Pelger-Huet anomaly	Pelger-Huet anomaly
MONDO:0006894	http://www.ebi.ac.uk/efo/EFO_1001092	patellofemoral pain syndrome	patellofemoral pain syndrome
MONDO:0006893	http://www.ebi.ac.uk/efo/EFO_1001091	Pasteurella hemorrhagic septicemia	Pasteurella hemorrhagic septicemia
MONDO:0006900	http://www.ebi.ac.uk/efo/EFO_1001099	perinephritis	perinephritis
MONDO:0005470	http://www.ebi.ac.uk/efo/EFO_0005253	postprandial hypotension	postprandial hypotension
MONDO:0005467	http://www.ebi.ac.uk/efo/EFO_0005250	occupation-related stress disorder	occupation-related stress disorder
MONDO:0005602	http://www.ebi.ac.uk/efo/EFO_0006463	ovarian teratoma	ovarian teratoma
MONDO:0005471	http://www.ebi.ac.uk/efo/EFO_0005254	neurally mediated hypotension	neurally mediated hypotension
MONDO:0009975	http://www.ebi.ac.uk/efo/EFO_0005287	reticulum cell sarcoma	reticulum cell sarcoma
MONDO:0005473	http://www.ebi.ac.uk/efo/EFO_0005279	temporomandibular joint disorder	temporomandibular joint disorder
MONDO:0012105	http://www.ebi.ac.uk/efo/EFO_0005297	Wegener's granulomatosis	Wegener's granulomatosis
MONDO:0006826	http://www.ebi.ac.uk/efo/EFO_1001009	kwashiorkor	kwashiorkor
MONDO:0006825	http://www.ebi.ac.uk/efo/EFO_1001008	kuru	kuru
MONDO:0009509	http://www.ebi.ac.uk/efo/EFO_1001010	Landau-Kleffner syndrome	Landau-Kleffner syndrome
MONDO:0006833	http://www.ebi.ac.uk/efo/EFO_1001018	lingual goiter	lingual goiter
MONDO:0006831	http://www.ebi.ac.uk/efo/EFO_1001016	leukostasis	leukostasis
MONDO:0006830	http://www.ebi.ac.uk/efo/EFO_1001015	leukoplakia of penis	leukoplakia of penis
MONDO:0006829	http://www.ebi.ac.uk/efo/EFO_1001014	leukemoid reaction	leukemoid reaction
MONDO:0006828	http://www.ebi.ac.uk/efo/EFO_1001013	lethal midline granuloma	lethal midline granuloma
MONDO:0006827	http://www.ebi.ac.uk/efo/EFO_1001011	lateral medullary syndrome	lateral medullary syndrome
MONDO:0006834	http://www.ebi.ac.uk/efo/EFO_1001019	lip cancer	lip cancer
MONDO:0006836	http://www.ebi.ac.uk/efo/EFO_1001021	Listeria meningitis	Listeria meningitis
MONDO:0006835	http://www.ebi.ac.uk/efo/EFO_1001020	lipoid nephrosis	lipoid nephrosis
MONDO:0006844	http://www.ebi.ac.uk/efo/EFO_1001029	magnesium deficiency	magnesium deficiency
MONDO:0006843	http://www.ebi.ac.uk/efo/EFO_1001028	macular holes	macular holes
MONDO:0006842	http://www.ebi.ac.uk/efo/EFO_1001027	lymphangiomyoma	lymphangiomyoma
MONDO:0006841	http://www.ebi.ac.uk/efo/EFO_1001026	lymphangioendothelioma	lymphangioendothelioma
MONDO:0006840	http://www.ebi.ac.uk/efo/EFO_1001025	lymphangiectasis	lymphangiectasis
MONDO:0006838	http://www.ebi.ac.uk/efo/EFO_1001023	lupus vulgaris	lupus vulgaris
MONDO:0006837	http://www.ebi.ac.uk/efo/EFO_1001022	low tension glaucoma	low tension glaucoma
MONDO:0005338	http://www.ebi.ac.uk/efo/EFO_0004190	open-angle glaucoma	open-angle glaucoma
MONDO:0006847	http://www.ebi.ac.uk/efo/EFO_1001032	malignant lymphatic vessel tumor	malignant lymphatic vessel tumor
MONDO:0006846	http://www.ebi.ac.uk/efo/EFO_1001031	malignant hypertension	malignant hypertension
MONDO:0006845	http://www.ebi.ac.uk/efo/EFO_1001030	male genital tuberculosis	male genital tuberculosis
MONDO:0007969	http://www.ebi.ac.uk/efo/EFO_1001039	Melkersson-Rosenthal syndrome	Melkersson-Rosenthal syndrome
MONDO:0006851	http://www.ebi.ac.uk/efo/EFO_1001037	meconium aspiration syndrome	meconium aspiration syndrome
MONDO:0007955	http://www.ebi.ac.uk/efo/EFO_1001036	Meckel's diverticulum	Meckel's diverticulum
MONDO:0006850	http://www.ebi.ac.uk/efo/EFO_1001035	maxillary sinus neoplasm	maxillary sinus neoplasm
MONDO:0006849	http://www.ebi.ac.uk/efo/EFO_1001034	mastitis	mastitis
MONDO:0006848	http://www.ebi.ac.uk/efo/EFO_1001033	marasmus	marasmus
MONDO:0006855	http://www.ebi.ac.uk/efo/EFO_1001043	mesenteric vascular occlusion	mesenteric vascular occlusion
MONDO:0006854	http://www.ebi.ac.uk/efo/EFO_1001042	mesenchymoma	mesenchymoma
MONDO:0006853	http://www.ebi.ac.uk/efo/EFO_1001041	mesenchymal chondrosarcoma	mesenchymal chondrosarcoma
MONDO:0018059	http://www.ebi.ac.uk/efo/EFO_1001040	meningococcal meningitis	meningococcal meningitis
MONDO:0006859	http://www.ebi.ac.uk/efo/EFO_1001048	mucinous cystadenoma	mucinous cystadenoma
MONDO:0006857	http://www.ebi.ac.uk/efo/EFO_1001045	middle cerebral artery infarction	middle cerebral artery infarction
MONDO:0006856	http://www.ebi.ac.uk/efo/EFO_1001044	mesothelial neoplasm	mesothelial neoplasm
MONDO:0006862	http://www.ebi.ac.uk/efo/EFO_1001054	myofascial pain syndrome	myofascial pain syndrome
MONDO:0008945	http://www.ebi.ac.uk/efo/EFO_1001053	myoclonic cerebellar dyssynergia	myoclonic cerebellar dyssynergia
MONDO:0006861	http://www.ebi.ac.uk/efo/EFO_1001052	myeloid sarcoma	myeloid sarcoma
MONDO:0009691	http://www.ebi.ac.uk/efo/EFO_1001051	mycosis fungoides	mycosis fungoides
MONDO:0006866	http://www.ebi.ac.uk/efo/EFO_1001059	neonatal myasthenia gravis	neonatal myasthenia gravis
MONDO:0006865	http://www.ebi.ac.uk/efo/EFO_1001058	necrotizing ulcerative gingivitis	necrotizing ulcerative gingivitis
MONDO:0006864	http://www.ebi.ac.uk/efo/EFO_1001057	necrotizing sialometaplasia	necrotizing sialometaplasia
MONDO:0006863	http://www.ebi.ac.uk/efo/EFO_1001056	myxosarcoma	myxosarcoma
MONDO:0009718	http://www.ebi.ac.uk/efo/EFO_1001055	myxedema	myxedema
MONDO:0009366	http://www.ebi.ac.uk/efo/EFO_1001065	normal pressure hydrocephalus	normal pressure hydrocephalus
MONDO:0006871	http://www.ebi.ac.uk/efo/EFO_1001064	non-gestational choriocarcinoma	non-gestational choriocarcinoma
MONDO:0017124	http://www.ebi.ac.uk/efo/EFO_1001063	noma	noma
MONDO:0006868	http://www.ebi.ac.uk/efo/EFO_1001061	neurogenic bowel	neurogenic bowel
MONDO:0019783	http://www.ebi.ac.uk/efo/EFO_1001060	neovascular glaucoma	neovascular glaucoma
MONDO:0006875	http://www.ebi.ac.uk/efo/EFO_1001069	ocular hypertension	ocular hypertension
MONDO:0006874	http://www.ebi.ac.uk/efo/EFO_1001068	obstructive jaundice	obstructive jaundice
MONDO:0006881	http://www.ebi.ac.uk/efo/EFO_1001076	orbital cellulitis	orbital cellulitis
MONDO:0006880	http://www.ebi.ac.uk/efo/EFO_1001075	oral leukoedema	oral leukoedema
MONDO:0006879	http://www.ebi.ac.uk/efo/EFO_1001074	optic papillitis	optic papillitis
MONDO:0006878	http://www.ebi.ac.uk/efo/EFO_1001072	opportunistic Moraxellaceae infectious disease	opportunistic Moraxellaceae infectious disease
MONDO:0006877	http://www.ebi.ac.uk/efo/EFO_1001071	oophoritis	oophoritis
MONDO:0006876	http://www.ebi.ac.uk/efo/EFO_1001070	ocular tuberculosis	ocular tuberculosis
MONDO:0006889	http://www.ebi.ac.uk/efo/EFO_1001086	paraphimosis	paraphimosis
MONDO:0006888	http://www.ebi.ac.uk/efo/EFO_1001085	paraneoplastic polyneuropathy	paraneoplastic polyneuropathy
MONDO:0006887	http://www.ebi.ac.uk/efo/EFO_1001084	parametritis	parametritis
MONDO:0006886	http://www.ebi.ac.uk/efo/EFO_1001083	papillary follicular thyroid adenocarcinoma	papillary follicular thyroid adenocarcinoma
